district_code,district_name,housing_type,area_basis,front_area_bucket,market_area_bucket,market_area_label,deposit_bucket,deposit_bucket_label,contract_count,deposit_q25_manwon,deposit_median_manwon,deposit_q75_manwon,deposit_min_manwon,deposit_max_manwon,latest_contract_date,first_contract_date,represented_month_count,recent_3m_count,recent_6m_count,monthly_rent_q25_manwon,monthly_rent_median_manwon,monthly_rent_q75_manwon,monthly_rent_min_manwon,monthly_rent_max_manwon,contract_scope,data_start_date,data_end_date,recommended_contract_scope,total_contract_count,new_contract_count,renewal_contract_count,unknown_contract_count,new_unknown_contract_count,pre_completion_contract_count,confidence,new_contract_rate,recent_3m_rate,recent_6m_rate,is_recommendation_usable,transaction_type
11680,강남구,officetel,exclusive_area,under_20,under_20,20㎡ 이하,3000_5000,"3,000만~5,000만원",33,3000.0,3000.0,3000.0,3000.0,4000.0,2026-06-17,2025-07-01,11,10,19,73.0,80.0,83.0,45.0,100.0,new,2025-07-01,2026-06-30,new,42,33,9,0,33,0,medium,0.7857142857142857,0.30303030303030304,0.5757575757575758,True,monthly_rent
11680,강남구,officetel,exclusive_area,under_20,under_20,20㎡ 이하,5000_10000,"5,000만~1억원",32,5000.0,5000.0,5000.0,5000.0,8700.0,2026-06-13,2025-07-02,12,7,18,55.0,70.0,75.0,30.0,130.0,new,2025-07-01,2026-06-30,new,44,32,12,0,32,0,medium,0.7272727272727273,0.21875,0.5625,True,monthly_rent
11680,강남구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,10000_30000,1억~3억원,297,13000.0,17000.0,25578.0,10000.0,29900.0,2026-06-30,2025-07-05,12,72,164,12.0,24.0,41.0,2.0,280.0,new,2025-07-01,2026-06-30,new,451,297,150,4,301,0,high,0.6585365853658537,0.24242424242424243,0.5521885521885522,True,monthly_rent
11680,강남구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,1000_3000,"1,000만~3,000만원",682,1000.0,1000.0,2000.0,1000.0,2500.0,2026-06-30,2025-07-01,12,159,361,70.0,85.5,110.0,30.0,250.0,new,2025-07-01,2026-06-30,new,747,682,64,1,683,0,high,0.9129852744310576,0.23313782991202345,0.5293255131964809,True,monthly_rent
11680,강남구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,3000_5000,"3,000만~5,000만원",166,3000.0,3000.0,3000.0,3000.0,4923.0,2026-06-22,2025-07-03,12,40,89,75.5,115.0,170.0,18.0,300.0,new,2025-07-01,2026-06-30,new,188,166,21,1,167,0,high,0.8829787234042553,0.24096385542168675,0.536144578313253,True,monthly_rent
11680,강남구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,5000_10000,"5,000만~1억원",153,5000.0,5000.0,5500.0,5000.0,9810.0,2026-06-23,2025-07-02,12,34,78,50.0,80.0,136.0,5.0,270.0,new,2025-07-01,2026-06-30,new,185,153,32,0,153,0,high,0.827027027027027,0.2222222222222222,0.5098039215686274,True,monthly_rent
11680,강남구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,500_1000,"500만~1,000만원",49,500.0,500.0,500.0,500.0,800.0,2026-05-30,2025-07-03,11,9,32,69.0,80.0,87.0,29.0,285.0,new,2025-07-01,2026-06-30,new,52,49,3,0,49,0,medium,0.9423076923076923,0.1836734693877551,0.6530612244897959,True,monthly_rent
11680,강남구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,over_30000,3억원 이상,77,30000.0,31000.0,33000.0,30000.0,43400.0,2026-06-30,2025-07-02,12,23,44,10.0,15.0,27.0,3.0,85.0,new,2025-07-01,2026-06-30,new,123,77,44,2,79,0,medium,0.6260162601626016,0.2987012987012987,0.5714285714285714,True,monthly_rent
11680,강남구,row_house,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,under_500,500만원 미만,113,110.0,200.0,250.0,0.0,400.0,2026-06-30,2025-07-02,12,29,65,90.0,100.0,120.0,45.0,300.0,new,2025-07-01,2026-06-30,new,114,113,1,0,113,0,high,0.9912280701754386,0.25663716814159293,0.5752212389380531,True,monthly_rent
11680,강남구,row_house,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,10000_30000,1억~3억원,146,12000.0,15000.0,20000.0,10000.0,29000.0,2026-06-26,2025-07-01,12,33,87,15.0,27.0,54.5,2.0,280.0,new,2025-07-01,2026-06-30,new,231,146,85,0,146,0,high,0.6320346320346321,0.22602739726027396,0.5958904109589042,True,monthly_rent
11680,강남구,row_house,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,1000_3000,"1,000만~3,000만원",326,1000.0,1000.0,2000.0,1000.0,2500.0,2026-06-27,2025-07-01,12,89,162,75.0,86.0,108.75,26.0,250.0,new,2025-07-01,2026-06-30,new,364,326,35,3,329,0,high,0.8956043956043956,0.27300613496932513,0.49693251533742333,True,monthly_rent
11680,강남구,row_house,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,3000_5000,"3,000만~5,000만원",85,3000.0,3000.0,3000.0,3000.0,4840.0,2026-06-23,2025-07-01,12,19,43,67.0,85.0,128.0,22.0,300.0,new,2025-07-01,2026-06-30,new,95,85,8,2,87,0,medium,0.8947368421052632,0.2235294117647059,0.5058823529411764,True,monthly_rent
11680,강남구,row_house,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,5000_10000,"5,000만~1억원",94,5000.0,5000.0,7000.0,5000.0,9000.0,2026-06-18,2025-07-01,12,20,42,50.0,62.5,110.75,24.0,360.0,new,2025-07-01,2026-06-30,new,118,94,24,0,94,0,medium,0.7966101694915254,0.2127659574468085,0.44680851063829785,True,monthly_rent
11680,강남구,row_house,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,under_500,500만원 미만,38,117.5,200.0,237.5,0.0,400.0,2026-06-26,2025-07-22,12,9,15,90.0,104.5,120.0,63.0,145.0,new,2025-07-01,2026-06-30,new,39,38,1,0,38,0,medium,0.9743589743589743,0.23684210526315788,0.39473684210526316,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,10000_30000,1억~3억원,245,10000.0,15000.0,21000.0,10000.0,29600.0,2026-06-30,2025-07-02,12,70,139,30.0,60.0,100.0,3.0,280.0,new,2025-07-01,2026-06-30,new,387,245,140,2,247,0,high,0.6330749354005168,0.2857142857142857,0.5673469387755102,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,1000_3000,"1,000만~3,000만원",249,1000.0,2000.0,2000.0,1000.0,2800.0,2026-06-29,2025-07-01,12,67,129,100.0,120.0,144.0,35.0,280.0,new,2025-07-01,2026-06-30,new,283,249,33,1,250,0,high,0.8798586572438163,0.26907630522088355,0.5180722891566265,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,3000_5000,"3,000만~5,000만원",101,3000.0,3000.0,3000.0,3000.0,4300.0,2026-06-30,2025-07-05,12,34,57,116.0,137.0,160.0,45.0,350.0,new,2025-07-01,2026-06-30,new,121,101,19,1,102,0,high,0.8347107438016529,0.33663366336633666,0.5643564356435643,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,5000_10000,"5,000만~1억원",110,5000.0,5000.0,6750.0,5000.0,9000.0,2026-06-30,2025-07-07,12,33,67,74.25,120.0,180.0,15.0,490.0,new,2025-07-01,2026-06-30,new,139,110,28,1,111,0,high,0.7913669064748201,0.3,0.6090909090909091,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,over_30000,3억원 이상,72,30000.0,33500.0,40000.0,30000.0,55000.0,2026-06-25,2025-07-07,12,18,45,15.0,30.0,65.0,5.0,180.0,new,2025-07-01,2026-06-30,new,135,72,61,2,74,0,medium,0.5333333333333333,0.25,0.625,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,60_85,60㎡ 초과~85㎡,10000_30000,1억~3억원,83,10000.0,15000.0,20000.0,10000.0,28000.0,2026-06-22,2025-07-02,12,28,48,68.0,119.0,178.5,6.0,320.0,new,2025-07-01,2026-06-30,new,116,83,33,0,83,0,medium,0.7155172413793104,0.3373493975903614,0.5783132530120482,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,60_85,60㎡ 초과~85㎡,1000_3000,"1,000만~3,000만원",50,1000.0,1000.0,2000.0,1000.0,2561.0,2026-06-26,2025-07-01,12,10,27,80.5,111.5,151.5,47.0,270.0,new,2025-07-01,2026-06-30,new,54,50,3,1,51,0,medium,0.9259259259259259,0.2,0.54,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,60_85,60㎡ 초과~85㎡,3000_5000,"3,000만~5,000만원",46,3000.0,3000.0,3000.0,3000.0,4000.0,2026-06-27,2025-07-03,12,9,22,134.75,158.0,193.75,55.0,250.0,new,2025-07-01,2026-06-30,new,50,46,4,0,46,0,medium,0.92,0.1956521739130435,0.4782608695652174,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,60_85,60㎡ 초과~85㎡,5000_10000,"5,000만~1억원",63,5000.0,5000.0,5500.0,5000.0,9500.0,2026-06-18,2025-07-04,12,16,35,142.0,167.0,200.0,33.0,500.0,new,2025-07-01,2026-06-30,new,78,63,15,0,63,0,medium,0.8076923076923077,0.25396825396825395,0.5555555555555556,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,60_85,60㎡ 초과~85㎡,over_30000,3억원 이상,65,30000.0,40000.0,43000.0,30000.0,75000.0,2026-06-21,2025-07-01,12,16,36,21.0,40.0,70.0,1.0,250.0,new,2025-07-01,2026-06-30,new,123,65,58,0,65,0,medium,0.5284552845528455,0.24615384615384617,0.5538461538461539,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,over_85,85㎡ 초과,10000_30000,1억~3억원,43,10000.0,10000.0,20000.0,10000.0,26000.0,2026-06-29,2025-07-28,12,9,16,125.0,310.0,477.5,40.0,800.0,new,2025-07-01,2026-06-30,new,52,43,8,1,44,0,medium,0.8269230769230769,0.20930232558139536,0.37209302325581395,True,monthly_rent
11680,강남구,row_house,exclusive_area,over_40,over_85,85㎡ 초과,over_30000,3억원 이상,50,43500.0,50000.0,65000.0,30000.0,200000.0,2026-06-29,2025-07-04,9,17,34,60.0,180.0,337.5,7.0,1850.0,new,2025-07-01,2026-06-30,new,81,50,31,0,50,0,medium,0.6172839506172839,0.34,0.68,True,monthly_rent
11680,강남구,row_house,exclusive_area,under_20,under_20,20㎡ 이하,10000_30000,1억~3억원,67,12000.0,15000.0,17850.0,10000.0,27700.0,2026-06-29,2025-07-01,12,16,37,10.0,15.0,25.5,2.0,100.0,new,2025-07-01,2026-06-30,new,103,67,36,0,67,0,medium,0.6504854368932039,0.23880597014925373,0.5522388059701493,True,monthly_rent
11680,강남구,row_house,exclusive_area,under_20,under_20,20㎡ 이하,1000_3000,"1,000만~3,000만원",274,1000.0,1000.0,1000.0,1000.0,2500.0,2026-06-28,2025-07-02,12,58,146,63.0,69.0,75.0,39.0,170.0,new,2025-07-01,2026-06-30,new,306,274,31,1,275,0,high,0.8954248366013072,0.2116788321167883,0.5328467153284672,True,monthly_rent
11680,강남구,row_house,exclusive_area,under_20,under_20,20㎡ 이하,3000_5000,"3,000만~5,000만원",35,3000.0,3000.0,3000.0,3000.0,4000.0,2026-06-19,2025-07-05,11,2,15,60.0,64.0,73.0,22.0,135.0,new,2025-07-01,2026-06-30,new,45,35,10,0,35,0,medium,0.7777777777777778,0.05714285714285714,0.42857142857142855,True,monthly_rent
11680,강남구,row_house,exclusive_area,under_20,under_20,20㎡ 이하,500_1000,"500만~1,000만원",33,500.0,500.0,500.0,500.0,600.0,2026-06-15,2025-07-12,12,9,20,61.0,67.0,73.0,38.0,90.0,new,2025-07-01,2026-06-30,new,34,33,1,0,33,0,medium,0.9705882352941176,0.2727272727272727,0.6060606060606061,True,monthly_rent
11680,강남구,row_house,exclusive_area,under_20,under_20,20㎡ 이하,under_500,500만원 미만,43,99.5,150.0,300.0,0.0,300.0,2026-06-26,2025-07-04,11,9,26,84.0,90.0,105.0,59.0,125.0,new,2025-07-01,2026-06-30,new,44,43,1,0,43,0,medium,0.9772727272727273,0.20930232558139536,0.6046511627906976,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,20_30,20_30,20㎡ 초과~30㎡,10000_30000,1억~3억원,64,10000.0,12000.0,13000.0,10000.0,20000.0,2026-06-26,2025-07-12,12,14,29,10.0,20.0,30.0,2.0,80.0,new,2025-07-01,2026-06-30,new,97,64,25,8,72,0,medium,0.6597938144329897,0.21875,0.453125,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,20_30,20_30,20㎡ 초과~30㎡,1000_3000,"1,000만~3,000만원",907,1000.0,1000.0,1000.0,1000.0,2500.0,2026-06-30,2025-07-01,12,239,495,60.0,65.0,77.5,25.0,150.0,new,2025-07-01,2026-06-30,new,984,907,66,11,918,0,high,0.9217479674796748,0.26350606394707826,0.545755237045204,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,20_30,20_30,20㎡ 초과~30㎡,3000_5000,"3,000만~5,000만원",105,3000.0,3000.0,3000.0,3000.0,4500.0,2026-06-25,2025-07-02,12,24,58,50.0,60.0,74.0,14.0,170.0,new,2025-07-01,2026-06-30,new,119,105,11,3,108,0,high,0.8823529411764706,0.22857142857142856,0.5523809523809524,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,20_30,20_30,20㎡ 초과~30㎡,5000_10000,"5,000만~1억원",119,5000.0,5000.0,6000.0,5000.0,9500.0,2026-06-17,2025-07-01,12,32,76,40.0,50.0,60.0,3.0,120.0,new,2025-07-01,2026-06-30,new,146,119,21,6,125,0,high,0.815068493150685,0.2689075630252101,0.6386554621848739,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,20_30,20_30,20㎡ 초과~30㎡,500_1000,"500만~1,000만원",270,500.0,500.0,500.0,500.0,900.0,2026-06-30,2025-07-01,12,67,133,46.0,55.0,63.0,30.0,113.0,new,2025-07-01,2026-06-30,new,311,270,39,2,272,0,high,0.8681672025723473,0.24814814814814815,0.4925925925925926,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,20_30,20_30,20㎡ 초과~30㎡,under_500,500만원 미만,121,100.0,120.0,200.0,0.0,300.0,2026-06-30,2025-07-02,12,22,55,70.0,90.0,105.0,30.0,140.0,new,2025-07-01,2026-06-30,new,125,121,4,0,121,0,high,0.968,0.18181818181818182,0.45454545454545453,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,30_40,30_40,30㎡ 초과~40㎡,10000_30000,1억~3억원,100,11000.0,13000.0,15000.0,10000.0,25000.0,2026-06-27,2025-07-09,12,28,53,20.0,30.0,50.0,5.0,113.0,new,2025-07-01,2026-06-30,new,144,100,36,8,108,0,high,0.6944444444444444,0.28,0.53,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,30_40,30_40,30㎡ 초과~40㎡,1000_3000,"1,000만~3,000만원",631,1000.0,1000.0,2000.0,1000.0,2500.0,2026-06-30,2025-07-01,12,149,332,69.0,80.0,100.0,25.0,180.0,new,2025-07-01,2026-06-30,new,685,631,42,12,643,0,high,0.9211678832116789,0.23613312202852615,0.526148969889065,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,30_40,30_40,30㎡ 초과~40㎡,3000_5000,"3,000만~5,000만원",99,3000.0,3000.0,3000.0,3000.0,4000.0,2026-06-22,2025-07-05,12,27,54,62.5,80.0,110.0,30.0,250.0,new,2025-07-01,2026-06-30,new,113,99,11,3,102,0,medium,0.8761061946902655,0.2727272727272727,0.5454545454545454,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,30_40,30_40,30㎡ 초과~40㎡,5000_10000,"5,000만~1억원",94,5000.0,5000.0,6000.0,5000.0,9450.0,2026-06-18,2025-07-03,12,26,45,46.25,60.0,78.75,5.0,230.0,new,2025-07-01,2026-06-30,new,115,94,18,3,97,0,medium,0.8173913043478261,0.2765957446808511,0.4787234042553192,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,30_40,30_40,30㎡ 초과~40㎡,500_1000,"500만~1,000만원",94,500.0,500.0,500.0,500.0,800.0,2026-06-30,2025-07-03,12,22,47,54.25,62.5,75.0,29.0,170.0,new,2025-07-01,2026-06-30,new,101,94,7,0,94,0,medium,0.9306930693069307,0.23404255319148937,0.5,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,30_40,30_40,30㎡ 초과~40㎡,under_500,500만원 미만,76,117.5,150.0,200.0,0.0,466.0,2026-06-25,2025-07-01,12,18,38,90.0,100.0,130.0,23.0,185.0,new,2025-07-01,2026-06-30,new,79,76,3,0,76,0,medium,0.9620253164556962,0.23684210526315788,0.5,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,40_60,40㎡ 초과~60㎡,10000_30000,1억~3억원,201,12000.0,15000.0,20000.0,10000.0,28000.0,2026-06-29,2025-07-01,12,57,105,30.0,50.0,70.0,3.0,260.0,new,2025-07-01,2026-06-30,new,271,201,61,9,210,0,high,0.7416974169741697,0.2835820895522388,0.5223880597014925,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,40_60,40㎡ 초과~60㎡,1000_3000,"1,000만~3,000만원",487,1000.0,1000.0,2000.0,1000.0,2900.0,2026-06-29,2025-07-01,12,124,251,85.0,105.0,130.0,48.0,263.0,new,2025-07-01,2026-06-30,new,551,487,51,13,500,0,high,0.8838475499092558,0.2546201232032854,0.5154004106776181,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,40_60,40㎡ 초과~60㎡,3000_5000,"3,000만~5,000만원",147,3000.0,3000.0,3000.0,3000.0,4000.0,2026-06-29,2025-07-01,12,31,68,95.0,120.0,145.0,45.0,300.0,new,2025-07-01,2026-06-30,new,173,147,20,6,153,0,high,0.8497109826589595,0.2108843537414966,0.46258503401360546,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,40_60,40㎡ 초과~60㎡,5000_10000,"5,000만~1억원",103,5000.0,5000.0,5000.0,5000.0,9000.0,2026-06-30,2025-07-01,12,30,59,80.0,105.0,142.5,35.0,250.0,new,2025-07-01,2026-06-30,new,134,103,28,3,106,0,high,0.7686567164179104,0.2912621359223301,0.5728155339805825,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,40_60,40㎡ 초과~60㎡,500_1000,"500만~1,000만원",36,500.0,500.0,500.0,500.0,800.0,2026-06-25,2025-07-01,10,7,11,66.5,73.0,95.75,46.0,170.0,new,2025-07-01,2026-06-30,new,38,36,2,0,36,0,medium,0.9473684210526315,0.19444444444444445,0.3055555555555556,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,40_60,40㎡ 초과~60㎡,under_500,500만원 미만,33,130.0,140.0,200.0,70.0,400.0,2026-06-28,2025-07-08,12,6,14,75.0,120.0,130.0,31.0,250.0,new,2025-07-01,2026-06-30,new,34,33,1,0,33,0,medium,0.9705882352941176,0.18181818181818182,0.42424242424242425,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,60_85,60㎡ 초과~85㎡,10000_30000,1억~3억원,73,10000.0,15000.0,20000.0,10000.0,26000.0,2026-06-26,2025-07-02,12,21,39,50.0,93.0,135.0,5.0,320.0,new,2025-07-01,2026-06-30,new,109,73,34,2,75,0,medium,0.6697247706422018,0.2876712328767123,0.5342465753424658,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,60_85,60㎡ 초과~85㎡,1000_3000,"1,000만~3,000만원",78,1000.0,2000.0,2000.0,1000.0,2500.0,2026-06-30,2025-07-02,12,17,34,110.0,145.0,175.0,54.0,500.0,new,2025-07-01,2026-06-30,new,95,78,15,2,80,0,medium,0.8210526315789474,0.21794871794871795,0.4358974358974359,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,60_85,60㎡ 초과~85㎡,3000_5000,"3,000만~5,000만원",74,3000.0,3000.0,3000.0,3000.0,4000.0,2026-06-23,2025-07-08,12,21,41,130.0,150.0,207.5,45.0,360.0,new,2025-07-01,2026-06-30,new,83,74,7,2,76,0,medium,0.891566265060241,0.28378378378378377,0.5540540540540541,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,60_85,60㎡ 초과~85㎡,5000_10000,"5,000만~1억원",51,5000.0,5000.0,5000.0,5000.0,8000.0,2026-06-18,2025-07-02,12,9,23,130.0,150.0,180.0,35.0,420.0,new,2025-07-01,2026-06-30,new,66,51,12,3,54,0,medium,0.7727272727272727,0.17647058823529413,0.45098039215686275,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,over_85,85㎡ 초과,10000_30000,1억~3억원,34,10000.0,14000.0,20000.0,10000.0,25000.0,2026-06-09,2025-07-01,12,10,18,120.0,157.5,250.0,40.0,1200.0,new,2025-07-01,2026-06-30,new,49,34,14,1,35,0,medium,0.6938775510204082,0.29411764705882354,0.5294117647058824,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,over_85,85㎡ 초과,1000_3000,"1,000만~3,000만원",48,1000.0,1000.0,2000.0,1000.0,2500.0,2026-06-24,2025-07-01,12,13,33,68.75,90.0,120.0,40.0,270.0,new,2025-07-01,2026-06-30,new,58,48,8,2,50,0,medium,0.8275862068965517,0.2708333333333333,0.6875,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,over_40,over_85,85㎡ 초과,5000_10000,"5,000만~1억원",35,5000.0,5000.0,5000.0,5000.0,8000.0,2026-06-10,2025-08-02,11,9,19,135.0,200.0,281.5,48.0,700.0,new,2025-07-01,2026-06-30,new,40,35,4,1,36,0,medium,0.875,0.2571428571428571,0.5428571428571428,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,under_20,under_20,20㎡ 이하,1000_3000,"1,000만~3,000만원",162,1000.0,1000.0,1000.0,1000.0,2173.0,2026-06-29,2025-07-03,12,32,92,51.25,60.0,70.0,13.0,115.0,new,2025-07-01,2026-06-30,new,184,162,14,8,170,0,high,0.8804347826086957,0.19753086419753085,0.5679012345679012,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,under_20,under_20,20㎡ 이하,500_1000,"500만~1,000만원",92,500.0,500.0,500.0,500.0,800.0,2026-06-24,2025-07-09,12,27,50,40.0,50.0,57.0,20.0,73.0,new,2025-07-01,2026-06-30,new,94,92,1,1,93,0,medium,0.9787234042553191,0.29347826086956524,0.5434782608695652,True,monthly_rent
11680,강남구,single_multi_house,single_multi_reported_area,under_20,under_20,20㎡ 이하,under_500,500만원 미만,67,75.0,78.0,120.0,0.0,400.0,2026-06-30,2025-07-04,12,19,42,65.0,75.0,78.0,30.0,120.0,new,2025-07-01,2026-06-30,new,71,67,3,1,68,0,medium,0.9436619718309859,0.2835820895522388,0.6268656716417911,True,monthly_rent
11710,송파구,apartment,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,10000_30000,1억~3억원,52,10000.0,12000.0,20000.0,10000.0,29300.0,2026-06-06,2025-07-05,12,7,25,83.75,140.0,160.0,8.0,240.0,new,2025-07-01,2026-06-30,new,92,52,38,2,54,0,medium,0.5652173913043478,0.1346153846153846,0.4807692307692308,True,monthly_rent
11710,송파구,apartment,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,1000_3000,"1,000만~3,000만원",54,1000.0,1750.0,2000.0,1000.0,2788.0,2026-06-26,2025-07-23,12,13,30,65.0,75.0,119.0,23.0,270.0,new,2025-07-01,2026-06-30,new,83,54,27,2,56,0,medium,0.6506024096385542,0.24074074074074073,0.5555555555555556,True,monthly_rent
11710,송파구,apartment,exclusive_area,20_30,20_30,20㎡ 초과~30㎡,5000_10000,"5,000만~1억원",58,5000.0,5472.0,5976.0,5000.0,9000.0,2026-06-29,2025-07-25,11,12,26,19.0,52.5,190.0,9.0,250.0,new,2025-07-01,2026-06-30,new,134,58,66,10,68,0,medium,0.43283582089552236,0.20689655172413793,0.4482758620689655,True,monthly_rent
11710,송파구,apartment,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,10000_30000,1억~3억원,397,12312.0,13680.0,16622.0,10000.0,26900.0,2026-06-30,2025-07-05,12,56,101,25.0,43.0,48.0,5.0,280.0,new,2025-07-01,2026-06-30,new,610,397,116,97,494,0,high,0.6508196721311476,0.14105793450881612,0.25440806045340053,True,monthly_rent
11710,송파구,apartment,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,1000_3000,"1,000만~3,000만원",123,1000.0,1388.0,2000.0,1000.0,2961.0,2026-06-26,2025-07-04,12,47,89,24.0,70.0,107.5,6.0,300.0,new,2025-07-01,2026-06-30,new,232,123,93,16,139,0,high,0.5301724137931034,0.3821138211382114,0.7235772357723578,True,monthly_rent
11710,송파구,apartment,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,3000_5000,"3,000만~5,000만원",69,3000.0,3000.0,4000.0,3000.0,4810.0,2026-06-27,2025-07-05,11,24,40,26.0,90.0,110.0,9.0,208.0,new,2025-07-01,2026-06-30,new,181,69,91,21,90,0,medium,0.3812154696132597,0.34782608695652173,0.5797101449275363,True,monthly_rent
11710,송파구,apartment,exclusive_area,30_40,30_40,30㎡ 초과~40㎡,5000_10000,"5,000만~1억원",125,5000.0,6156.0,6840.0,5000.0,9700.0,2026-06-30,2025-07-12,12,33,57,56.0,62.0,115.0,5.0,280.0,new,2025-07-01,2026-06-30,new,409,125,255,29,154,0,high,0.3056234718826406,0.264,0.456,True,monthly_rent
11710,송파구,apartment,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,10000_30000,1억~3억원,489,10000.0,16720.0,20000.0,10000.0,29600.0,2026-06-20,2025-07-01,12,102,238,61.0,160.0,250.0,15.0,400.0,new,2025-07-01,2026-06-30,new,842,489,309,44,533,0,high,0.5807600950118765,0.2085889570552147,0.4867075664621677,True,monthly_rent
11710,송파구,apartment,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,1000_3000,"1,000만~3,000만원",64,1878.0,2000.0,2226.0,1000.0,2900.0,2026-06-19,2025-07-15,11,25,45,40.0,43.0,112.25,27.0,330.0,new,2025-07-01,2026-06-30,new,148,64,67,17,81,0,medium,0.43243243243243246,0.390625,0.703125,True,monthly_rent
11710,송파구,apartment,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,3000_5000,"3,000만~5,000만원",92,3273.0,4347.0,4715.0,3000.0,4958.0,2026-06-26,2025-07-11,12,33,64,30.0,33.0,81.75,18.0,290.0,new,2025-07-01,2026-06-30,new,204,92,85,27,119,0,medium,0.45098039215686275,0.358695652173913,0.6956521739130435,True,monthly_rent
11710,송파구,apartment,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,5000_10000,"5,000만~1억원",199,5000.0,5447.0,7152.0,5000.0,9940.0,2026-06-26,2025-07-01,12,71,127,33.0,39.0,130.0,7.0,380.0,new,2025-07-01,2026-06-30,new,688,199,394,95,294,0,high,0.28924418604651164,0.35678391959798994,0.6381909547738693,True,monthly_rent
11710,송파구,apartment,exclusive_area,over_40,40_60,40㎡ 초과~60㎡,over_30000,3억원 이상,388,33000.0,40000.0,55000.0,30000.0,98000.0,2026-06-29,2025-07-01,12,102,200,60.0,119.5,165.0,5.0,330.0,new,2025-07-01,2026-06-30,new,768,388,338,42,430,0,high,0.5052083333333334,0.26288659793814434,0.5154639175257731,True,monthly_rent
